0.36578,0.15080,
0.36578,0.14765,
0.36437,0.14137,
0.36393,0.13823,
0.36270,0.12881,
0.36200,0.12252,
0.36147,0.11624,
0.36094,0.10996,
0.36085,0.10367,
0.36120,0.10053,
0.36191,0.09739,
0.36261,0.09425,
0.36340,0.09425,
0.36402,0.09425,
0.36455,0.09425,
0.36472,0.09111,
0.36481,0.08796,
0.36455,0.08482,
0.36402,0.08168,
0.36314,0.07854,
0.36200,0.07226,
0.36085,0.06597,
0.35953,0.05969,
0.35804,0.05027,
0.35672,0.04398,
0.35531,0.03770,
0.35399,0.03142,
0.35276,0.02513,
0.35162,0.01885,
0.35056,0.01257,
0.34959,0.00628,
0.34871,0.00314,
0.34792,-0.00314,
0.34730,-0.00628,
0.34687,-0.01257,
0.34669,-0.01571,
0.34669,-0.01885,
0.34678,-0.02199,
0.34713,-0.02513,
0.34766,-0.02827,
0.34845,-0.02827,
0.34933,-0.02827,
0.35038,-0.02827,
0.35170,-0.02827,
0.35329,-0.02513,
0.35522,-0.02199,
0.35751,-0.01885,
0.36024,-0.01571,
0.36323,-0.00942,
0.36648,-0.00314,
0.37009,0.00628,
0.37387,0.01257,
0.37774,0.02199,
0.38135,0.03456,
0.38460,0.04398,
0.38768,0.05341,
0.39050,0.05969,
0.39287,0.06597,
0.39490,0.07226,
0.39666,0.07540,
0.39815,0.07854,
0.39930,0.08168,
0.40009,0.08482,
0.40079,0.08482,
0.40132,0.08482,
0.40176,0.08482,
0.40220,0.08482,
0.40255,0.08482,
0.40290,0.08482,
0.40317,0.08168,
0.40352,0.08168,
0.40387,0.08168,
0.40413,0.08168,
0.40440,0.08168,
0.40457,0.08168,
0.40475,0.07854,
0.40475,0.07854,
0.40475,0.07540,
0.40475,0.07226,
0.40466,0.07226,
0.40449,0.06911,
0.40431,0.06911,
0.40396,0.06597,
0.40352,0.06283,
0.40299,0.06283,
0.40229,0.05969,
0.40149,0.05969,
0.40044,0.05655,
0.39930,0.05341,
0.39806,0.05027,
0.39674,0.04712,
0.39525,0.04398,
0.39384,0.04084,
0.39226,0.03770,
0.39059,0.03456,
0.38891,0.02827,
0.38724,0.02513,
0.38566,0.02199,
0.38408,0.01571,
0.38258,0.01257,
0.38117,0.00942,
0.37985,0.00628,
0.37862,0.00314,
0.37748,0.00000,
0.37642,-0.00314,
0.37546,-0.00314,
0.37449,-0.00628,
0.37361,-0.00942,
0.37273,-0.01257,
0.37185,-0.01257,
0.37097,-0.01571,
0.37018,-0.01571,
0.36921,-0.01885,
0.36833,-0.01885,
0.36736,-0.02199,
0.36639,-0.02199,
0.36534,-0.02513,
0.36437,-0.02513,
0.36332,-0.02827,
0.36226,-0.03142,
0.36138,-0.03142,
0.36041,-0.03456,
0.35962,-0.03456,
0.35883,-0.03770,
0.35813,-0.04084,
0.35760,-0.04084,
0.35725,-0.04084,
0.35689,-0.04398,
0.35681,-0.04398,
0.35681,-0.04398,
0.35698,-0.04398,
0.35725,-0.04398,
0.35760,-0.04398,
0.35813,-0.04084,
0.35865,-0.04084,
0.35918,-0.03770,
0.35980,-0.03770,
0.36041,-0.03456,
0.36094,-0.03456,
0.36147,-0.03142,
0.36200,-0.03142,
0.36244,-0.02827,
0.36279,-0.02827,
0.36314,-0.02513,
0.36349,-0.02513,
0.36376,-0.02513,
0.36402,-0.02513,
0.36437,-0.02199,
0.36472,-0.02199,
0.36507,-0.02199,
0.36551,-0.02199,
0.36604,-0.02199,
0.36675,-0.02199,
0.36745,-0.01885,
0.36824,-0.01885,
0.36903,-0.01885,
0.37000,-0.01571,
0.37088,-0.01571,
0.37185,-0.01257,
0.37273,-0.01257,
0.37361,-0.01257,
0.37449,-0.00942,
0.37528,-0.00942,
0.37607,-0.00628,
0.37669,-0.00628,
0.37730,-0.00628,
0.37783,-0.00628,
0.37836,-0.00628,
0.37880,-0.00628,
0.37924,-0.00628,
0.37959,-0.00314,
0.37994,-0.00314,
0.38021,-0.00314,
0.38038,-0.00314,
0.38056,-0.00628,
0.38082,-0.00628,
0.38109,-0.00628,
0.38135,-0.00628,
0.38170,-0.00942,
0.38214,-0.00942,
0.38267,-0.00942,
0.38320,-0.00942,
0.38381,-0.00942,
0.38452,-0.00942,
0.38522,-0.00942,
0.38584,-0.00942,
0.38654,-0.00942,
0.38716,-0.00942,
0.38777,-0.00942,
0.38830,-0.00942,
0.38874,-0.00942,
0.38918,-0.00942,
0.38953,-0.00942,
0.38979,-0.00942,
0.38997,-0.00942,
0.39015,-0.00942,
0.39015,-0.01257,
0.39023,-0.01257,
0.39032,-0.01571,
0.39041,-0.01571,
0.39059,-0.01571,
0.39076,-0.01885,
0.39103,-0.01885,
0.39138,-0.02199,
0.39182,-0.02199,
0.39235,-0.02199,
0.39296,-0.02199,
0.39358,-0.02199,
0.39428,-0.02513,
0.39507,-0.02513,
0.39586,-0.02513,
0.39666,-0.02513,
0.39754,-0.02513,
0.39833,-0.02199,
0.39912,-0.02199,
0.39982,-0.02199,
0.40053,-0.02199,
0.40114,-0.02199,
0.40167,-0.02199,
0.40211,-0.02199,
0.40255,-0.02513,
0.40299,-0.02513,
0.40334,-0.02513,
0.40378,-0.02827,
0.40431,-0.02827,
0.40484,-0.02827,
0.40545,-0.02827,
0.40607,-0.02827,
0.40677,-0.03142,
0.40756,-0.03142,
0.40844,-0.03142,
0.40941,-0.03142,
0.41038,-0.03142,
0.41143,-0.03142,
0.41249,-0.03142,
0.41363,-0.03142,
0.41487,-0.03142,
0.41601,-0.03142,
0.41724,-0.03142,
0.41847,-0.03142,
0.41979,-0.03142,
0.42111,-0.02827,
0.42243,-0.02827,
0.42375,-0.02827,
0.42498,-0.02827,
0.42630,-0.02513,
0.42753,-0.02513,
0.42885,-0.02513,
0.43017,-0.02199,
0.43140,-0.02199,
0.43264,-0.02199,
0.43387,-0.02199,
0.43519,-0.02199,
0.43659,-0.02199,
0.43809,-0.02199,
0.43967,-0.01885,
0.44134,-0.01885,
0.44302,-0.01885,
0.44486,-0.01571,
0.44680,-0.01571,
0.44882,-0.01571,
0.45093,-0.01257,
0.45313,-0.00942,
0.45542,-0.00628,
0.45771,-0.00628,
0.46008,-0.00314,
0.46263,0.00000,
0.46510,0.00628,
0.46765,0.00942,
0.47011,0.01257,
0.47266,0.01571,
0.47521,0.01885,
0.47785,0.02513,
0.48040,0.02827,
0.48287,0.03142,
0.48551,0.03770,
0.48806,0.04084,
0.49052,0.04398,
0.49316,0.04712,
0.49580,0.05341,
0.49826,0.05655,
0.50081,0.06283,
0.50336,0.06597,
0.50574,0.06911,
0.50820,0.07226,
0.51066,0.07540,
0.51295,0.08168,
0.51506,0.08482,
0.51717,0.08796,
0.51911,0.09111,
0.52087,0.09111,
0.52245,0.09425,
0.52386,0.09739,
0.52500,0.09739,
0.52597,0.09739,
0.52685,0.09739,
0.52747,0.09739,
0.52782,0.09739,
0.52799,0.09739,
0.52799,0.09425,
0.52791,0.09425,
0.52756,0.09111,
0.52712,0.08796,
0.52659,0.08482,
0.52606,0.08168,
0.52553,0.07854,
0.52492,0.07540,
0.52439,0.07226,
0.52386,0.06911,
0.52342,0.06597,
0.52298,0.06283,
0.52263,0.05969,
0.52228,0.05969,
0.52201,0.05655,
0.52166,0.05655,
0.52131,0.05341,
0.52087,0.05341,
0.52043,0.05027,
