0.37880,0.15394,
0.37880,0.14765,
0.37739,0.14137,
0.37704,0.13509,
0.37581,0.12881,
0.37440,0.11938,
0.37352,0.10681,
0.37246,0.09739,
0.37167,0.09111,
0.37106,0.08168,
0.37088,0.07540,
0.37097,0.06911,
0.37114,0.06283,
0.37158,0.05969,
0.37220,0.05341,
0.37299,0.05027,
0.37387,0.05027,
0.37475,0.04712,
0.37572,0.04398,
0.37677,0.04398,
0.37792,0.04084,
0.37906,0.03770,
0.38038,0.03770,
0.38170,0.03456,
0.38320,0.03456,
0.38496,0.03456,
0.38672,0.03456,
0.38856,0.03456,
0.39067,0.03770,
0.39279,0.04084,
0.39507,0.04398,
0.39745,0.04712,
0.39991,0.05027,
0.40255,0.05341,
0.40519,0.05655,
0.40792,0.05969,
0.41073,0.06597,
0.41346,0.06911,
0.41619,0.07540,
0.41891,0.07854,
0.42138,0.08482,
0.42375,0.08796,
0.42613,0.09111,
0.42833,0.09425,
0.43044,0.09739,
0.43246,0.10053,
0.43440,0.10367,
0.43607,0.10681,
0.43774,0.10996,
0.43915,0.10996,
0.44055,0.11310,
0.44170,0.11310,
0.44284,0.11310,
0.44381,0.11624,
0.44460,0.11624,
0.44530,0.11624,
0.44592,0.11624,
0.44636,0.11624,
0.44662,0.11310,
0.44689,0.11310,
0.44689,0.11310,
0.44680,0.10996,
0.44671,0.10996,
0.44645,0.10681,
0.44610,0.10367,
0.44566,0.10053,
0.44513,0.10053,
0.44451,0.09739,
0.44381,0.09425,
0.44302,0.09425,
0.44214,0.09111,
0.44117,0.08796,
0.44020,0.08482,
0.43915,0.08168,
0.43800,0.07854,
0.43677,0.07540,
0.43554,0.07226,
0.43422,0.06911,
0.43290,0.06597,
0.43158,0.06597,
0.43008,0.06283,
0.42868,0.05969,
0.42718,0.05655,
0.42560,0.05027,
0.42410,0.04712,
0.42252,0.04398,
0.42102,0.04084,
0.41944,0.03770,
0.41794,0.03456,
0.41636,0.03142,
0.41478,0.02827,
0.41328,0.02513,
0.41170,0.02199,
0.41020,0.01885,
0.40862,0.01885,
0.40695,0.01571,
0.40536,0.01257,
0.40378,0.00942,
0.40220,0.00628,
0.40061,0.00314,
0.39903,0.00000,
0.39745,-0.00314,
0.39595,-0.00628,
0.39446,-0.00628,
0.39296,-0.00942,
0.39147,-0.01257,
0.39006,-0.01571,
0.38865,-0.01571,
0.38724,-0.01885,
0.38592,-0.02199,
0.38460,-0.02199,
0.38320,-0.02513,
0.38197,-0.02827,
0.38073,-0.02827,
0.37950,-0.03142,
0.37836,-0.03456,
0.37721,-0.03456,
0.37616,-0.03770,
0.37510,-0.03770,
0.37405,-0.04084,
0.37317,-0.04084,
0.37220,-0.04084,
0.37132,-0.04398,
0.37044,-0.04398,
0.36965,-0.04712,
0.36886,-0.04712,
0.36807,-0.04712,
0.36736,-0.04712,
0.36675,-0.05027,
0.36613,-0.05027,
0.36551,-0.05027,
0.36499,-0.05341,
0.36455,-0.05341,
0.36420,-0.05341,
0.36384,-0.05341,
0.36358,-0.05341,
0.36340,-0.05341,
0.36332,-0.05341,
0.36332,-0.05341,
0.36340,-0.05341,
0.36358,-0.05341,
0.36376,-0.05341,
0.36411,-0.05027,
0.36437,-0.05027,
0.36481,-0.05027,
0.36525,-0.04712,
0.36578,-0.04712,
0.36631,-0.04398,
0.36683,-0.04398,
0.36745,-0.04398,
0.36807,-0.04084,
0.36868,-0.04084,
0.36939,-0.03770,
0.37000,-0.03770,
0.37070,-0.03456,
0.37141,-0.03456,
0.37211,-0.03142,
0.37282,-0.03142,
0.37352,-0.03142,
0.37431,-0.02827,
0.37502,-0.02827,
0.37581,-0.02513,
0.37660,-0.02513,
0.37739,-0.02513,
0.37818,-0.02199,
0.37897,-0.02199,
0.37977,-0.02199,
0.38056,-0.02199,
0.38135,-0.01885,
0.38214,-0.01885,
0.38293,-0.01885,
0.38372,-0.01571,
0.38452,-0.01571,
0.38522,-0.01571,
0.38601,-0.01571,
0.38672,-0.01257,
0.38742,-0.01257,
0.38812,-0.01257,
0.38883,-0.01257,
0.38953,-0.01257,
0.39023,-0.01257,
0.39094,-0.01257,
0.39164,-0.01257,
0.39235,-0.01257,
0.39305,-0.01257,
0.39384,-0.01257,
0.39454,-0.01257,
0.39525,-0.00942,
0.39595,-0.00942,
0.39666,-0.00942,
0.39736,-0.00942,
0.39798,-0.00942,
0.39859,-0.00942,
0.39921,-0.00942,
0.39982,-0.00942,
0.40044,-0.01257,
0.40105,-0.01257,
0.40176,-0.01257,
0.40237,-0.01257,
0.40308,-0.01257,
0.40378,-0.01257,
0.40449,-0.01257,
0.40519,-0.01257,
0.40589,-0.01257,
0.40660,-0.01257,
0.40721,-0.01257,
0.40792,-0.01257,
0.40853,-0.01257,
0.40915,-0.01571,
0.40985,-0.01571,
0.41056,-0.01571,
0.41117,-0.01571,
0.41187,-0.01571,
0.41258,-0.01571,
0.41328,-0.01571,
0.41399,-0.01571,
0.41469,-0.01571,
0.41531,-0.01885,
0.41610,-0.01885,
0.41680,-0.01885,
0.41750,-0.01885,
0.41821,-0.01885,
0.41891,-0.01885,
0.41962,-0.01885,
0.42032,-0.02199,
0.42102,-0.02199,
0.42173,-0.02199,
0.42252,-0.02199,
0.42331,-0.02199,
0.42401,-0.02199,
0.42481,-0.02199,
0.42560,-0.02513,
0.42639,-0.02513,
0.42718,-0.02513,
0.42797,-0.02513,
0.42876,-0.02513,
0.42956,-0.02513,
0.43044,-0.02827,
0.43132,-0.02827,
0.43220,-0.02827,
0.43308,-0.02827,
0.43404,-0.02827,
0.43492,-0.02827,
0.43589,-0.02827,
0.43686,-0.02827,
0.43783,-0.02827,
0.43879,-0.03142,
0.43994,-0.03142,
0.44099,-0.03142,
0.44205,-0.03142,
0.44319,-0.03142,
0.44442,-0.03142,
0.44557,-0.03142,
0.44689,-0.03142,
0.44812,-0.03142,
0.44944,-0.03142,
0.45085,-0.03142,
0.45225,-0.02827,
0.45366,-0.02827,
0.45507,-0.02827,
0.45656,-0.02827,
0.45806,-0.02827,
0.45964,-0.02827,
0.46131,-0.02513,
0.46299,-0.02513,
0.46474,-0.02513,
0.46650,-0.02199,
0.46835,-0.02199,
0.47029,-0.01885,
0.47222,-0.01885,
0.47416,-0.01571,
0.47618,-0.01571,
0.47829,-0.01257,
0.48040,-0.01257,
0.48260,-0.00942,
0.48480,-0.00628,
0.48709,-0.00628,
0.48946,-0.00314,
0.49184,0.00000,
0.49430,0.00314,
0.49685,0.00628,
0.49932,0.00942,
0.50187,0.01257,
0.50451,0.01571,
0.50715,0.01885,
0.50979,0.02199,
0.51251,0.02513,
0.51524,0.03142,
0.51788,0.03456,
0.52061,0.03770,
0.52333,0.04084,
0.52597,0.04712,
0.52870,0.05027,
0.53134,0.05341,
0.53398,0.05655,
0.53662,0.05969,
0.53917,0.06597,
0.54172,0.06911,
0.54418,0.07226,
0.54664,0.07540,
0.54893,0.07854,
0.55131,0.08168,
0.55351,0.08482,
0.55562,0.08796,
0.55764,0.09111,
0.55958,0.09425,
0.56134,0.09739,
0.56301,0.10053,
0.56441,0.10053,
0.56582,0.10367,
0.56697,0.10367,
0.56793,0.10367,
0.56890,0.10681,
0.56952,0.10681,
0.57013,0.10681,
0.57048,0.10367,
0.57075,0.10367,
0.57092,0.10367,
0.57092,0.10053,
0.57092,0.09739,
0.57075,0.09739,
0.57048,0.09425,
0.57022,0.09111,
0.56987,0.09111,
0.56943,0.08796,
0.56890,0.08482,
0.56837,0.08168,
0.56785,0.08168,
0.56714,0.07854,
0.56644,0.07540,
0.56573,0.07226,
0.56494,0.06911,
0.56424,0.06911,
0.56336,0.06597,
0.56248,0.06283,
0.56160,0.05969,
0.56063,0.05969,
0.55966,0.05655,
0.55870,0.05341,
0.55764,0.05027,
0.55667,0.05027,
0.55571,0.04712,
0.55474,0.04398,
0.55368,0.04398,
0.55271,0.04084,
0.55175,0.03770,
0.55078,0.03770,
0.54972,0.03456,
0.54884,0.03456,
0.54788,0.03142,
0.54691,0.02827,
0.54603,0.02827,
0.54506,0.02513,
0.54418,0.02513,
0.54330,0.02513,
0.54233,0.02199,
0.54145,0.02199,
0.54057,0.01885,
0.53969,0.01885,
0.53882,0.01885,
0.53794,0.01571,
0.53706,0.01571,
0.53626,0.01571,
0.53538,0.01571,
0.53450,0.01257,
0.53363,0.01257,
0.53283,0.01257,
0.53195,0.01257,
0.53116,0.00942,
0.53037,0.00942,
0.52958,0.00942,
0.52879,0.00942,
0.52799,0.00942,
0.52720,0.00628,
0.52650,0.00628,
0.52571,0.00628,
0.52500,0.00628,
0.52430,0.00628,
0.52360,0.00628,
0.52289,0.00628,
0.52219,0.00628,
0.52149,0.00628,
0.52069,0.00628,
0.51999,0.00314,
0.51929,0.00314,
0.51858,0.00314,
0.51797,0.00314,
0.51726,0.00314,
0.51665,0.00314,
0.51603,0.00314,
0.51542,0.00314,
0.51480,0.00314,
0.51418,0.00314,
0.51366,0.00314,
0.51304,0.00628,
0.51242,0.00628,
0.51172,0.00628,
0.51110,0.00628,
0.51040,0.00628,
0.50970,0.00628,
0.50908,0.00628,
0.50838,0.00628,
0.50776,0.00628,
0.50706,0.00628,
0.50644,0.00628,
0.50583,0.00628,
0.50521,0.00628,
0.50459,0.00628,
0.50398,0.00628,
0.50336,0.00628,
0.50275,0.00628,
0.50213,0.00628,
0.50152,0.00628,
0.50090,0.00628,
0.50028,0.00628,
0.49976,0.00628,
0.49914,0.00628,
0.49853,0.00628,
0.49800,0.00628,
0.49738,0.00628,
0.49685,0.00628,
0.49624,0.00628,
0.49571,0.00628,
0.49518,0.00942,
0.49457,0.00942,
0.49395,0.00942,
0.49333,0.00942,
0.49272,0.00942,
0.49210,0.00942,
0.49149,0.00942,
0.49078,0.00942,
0.49017,0.00942,
0.48955,0.00942,
0.48885,0.00942,
0.48823,0.00942,
0.48753,0.00942,
0.48691,0.00942,
0.48621,0.00942,
0.48559,0.00942,
0.48489,0.00942,
0.48419,0.00942,
0.48357,0.00942,
0.48287,0.00942,
0.48216,0.00942,
0.48146,0.00942,
0.48076,0.00942,
0.47996,0.00942,
0.47926,0.00942,
0.47847,0.00942,
0.47776,0.00942,
0.47697,0.00942,
0.47627,0.00942,
0.47548,0.00942,
0.47477,0.00942,
0.47398,0.00942,
0.47319,0.00942,
0.47240,0.00628,
0.47161,0.00628,
0.47081,0.00628,
0.47002,0.00628,
0.46914,0.00628,
0.46835,0.00628,
0.46747,0.00628,
0.46659,0.00628,
0.46571,0.00628,
0.46483,0.00628,
0.46386,0.00628,
0.46290,0.00314,
0.46193,0.00314,
0.46096,0.00314,
0.45999,0.00314,
0.45903,0.00314,
0.45806,0.00314,
0.45700,0.00000,
0.45604,0.00000,
0.45507,0.00000,
0.45410,0.00000,
0.45304,-0.00314,
0.45208,-0.00314,
0.45111,-0.00314,
0.45014,-0.00314,
0.44917,-0.00314,
0.44821,-0.00314,
0.44715,-0.00628,
0.44618,-0.00628,
0.44513,-0.00628,
0.44416,-0.00628,
0.44310,-0.00628,
0.44214,-0.00942,
0.44108,-0.00942,
0.44003,-0.00942,
0.43897,-0.00942,
0.43791,-0.01257,
0.43695,-0.01257,
0.43598,-0.01257,
0.43492,-0.01571,
0.43404,-0.01571,
0.43308,-0.01571,
0.43211,-0.01571,
0.43105,-0.01571,
0.43008,-0.01885,
0.42912,-0.01885,
0.42815,-0.01885,
0.42718,-0.01885,
0.42613,-0.02199,
0.42516,-0.02199,
0.42419,-0.02199,
0.42322,-0.02513,
0.42226,-0.02513,
0.42138,-0.02513,
0.42041,-0.02827,
0.41953,-0.02827,
0.41865,-0.02827,
0.41777,-0.02827,
0.41689,-0.03142,
0.41601,-0.03142,
0.41513,-0.03142,
0.41434,-0.03142,
0.41355,-0.03456,
0.41275,-0.03456,
0.41205,-0.03456,
0.41143,-0.03456,
0.41091,-0.03456,
0.41038,-0.03770,
0.40994,-0.03770,
0.40950,-0.03770,
0.40906,-0.03770,
0.40871,-0.03770,
0.40836,-0.03770,
0.40800,-0.03770,
0.40774,-0.03456,
0.40748,-0.03456,
0.40730,-0.03456,
0.40695,-0.03456,
0.40677,-0.03456,
0.40651,-0.03456,
0.40633,-0.03456,
0.40616,-0.03456,
0.40607,-0.03456,
0.40598,-0.03456,
0.40598,-0.03456,
0.40607,-0.03456,
0.40616,-0.03142,
0.40624,-0.03142,
0.40642,-0.03142,
0.40660,-0.03142,
0.40677,-0.03142,
0.40704,-0.02827,
0.40730,-0.02827,
0.40756,-0.02827,
0.40783,-0.02827,
0.40809,-0.02513,
0.40836,-0.02513,
0.40862,-0.02513,
0.40897,-0.02199,
0.40924,-0.02199,
0.40950,-0.02199,
0.40985,-0.02199,
0.41012,-0.02199,
0.41047,-0.02199,
0.41073,-0.01885,
0.41108,-0.01885,
0.41143,-0.01885,
0.41170,-0.01885,
0.41205,-0.01885,
0.41240,-0.01885,
0.41275,-0.01885,
0.41311,-0.01885,
0.41355,-0.01571,
0.41390,-0.01571,
0.41425,-0.01571,
0.41460,-0.01571,
0.41495,-0.01571,
0.41531,-0.01571,
0.41566,-0.01571,
0.41601,-0.01571,
0.41636,-0.01571,
0.41671,-0.01571,
0.41715,-0.01571,
0.41750,-0.01571,
0.41786,-0.01571,
